gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wkpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
TRLH1/1000380062,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380062?gameHash=b4f6f3cfd9f0f287&amp;tab=overview,WCS,2014,,0,2014-10-11 08:09:39,1,4.14,5,Blue,sup,Heart,Samsung Blue,Zilean,Tristana,Alistar,Ryze,,,1729,0,0,5,0,3,24,0,0,0,0,0,0,0,0,0.1041,0.937,,,,,,,,,,,,,,,,,,,,,,,,0,0,1911,66.3158,0.062203,43,1.4922,8,0.2776,7,0,0,5044,1455,50.4916,0.0916732,4535,,12,12,0,0,0,0.4164,1975,1360,3,2066,1782,3,-91,-422,0,2820,2998,8,3427,3395,6,-607,-397,2
TRLH1/1000380062,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380062?gameHash=b4f6f3cfd9f0f287&amp;tab=overview,WCS,2014,,0,2014-10-11 08:09:39,1,4.14,6,Red,top,Looper,Samsung White,Akali,Rumble,Maokai,Thresh,,,1729,1,9,0,8,24,3,1,0,0,0,1,1,0,0,0.8329,0.937,,,,,,,,,,,,,,,,,,,,,,,,0,0,12387,429.8554,0.213278,13,0.4511,3,0.1041,1,0,0,12801,9212,319.6761,0.223419,11300,,188,178,10,9,1,6.524,2077,1973,17,2225,2730,42,-148,-757,-25,4516,5086,65,3045,4235,53,1471,851,12
TRLH1/1000380062,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380062?gameHash=b4f6f3cfd9f0f287&amp;tab=overview,WCS,2014,,0,2014-10-11 08:09:39,1,4.14,7,Red,jng,DanDy,Samsung White,Rengar,Rumble,Maokai,Thresh,,,1729,1,6,0,14,24,3,0,0,0,0,1,0,1,0,0.8329,0.937,,,,,,,,,,,,,,,,,,,,,,,,1,0,11341,393.557,0.195269,16,0.5552,10,0.347,6,0,0,11563,7974,276.7149,0.193393,9945,,101,22,79,57,22,3.5049,2653,2647,36,2307,3052,32,346,-405,4,4433,5048,57,3385,4811,46,1048,237,11
TRLH1/1000380062,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380062?gameHash=b4f6f3cfd9f0f287&amp;tab=overview,WCS,2014,,0,2014-10-11 08:09:39,1,4.14,8,Red,mid,PawN,Samsung White,Jayce,Rumble,Maokai,Thresh,,,1729,1,7,0,11,24,3,1,0,0,0,1,0,1,0,0.8329,0.937,,,,,,,,,,,,,,,,,,,,,,,,0,0,22591,783.956,0.38897,17,0.5899,6,0.2082,3,0,0,13669,10080,349.7976,0.244471,12252,,226,204,22,17,5,7.8427,3221,4588,82,2862,4131,61,359,457,21,5012,7095,123,4141,5887,92,871,1208,31
TRLH1/1000380062,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380062?gameHash=b4f6f3cfd9f0f287&amp;tab=overview,WCS,2014,,0,2014-10-11 08:09:39,1,4.14,9,Red,bot,imp,Samsung White,Twitch,Rumble,Maokai,Thresh,,,1729,1,2,2,10,24,3,0,0,0,0,0,0,0,0,0.8329,0.937,,,,,,,,,,,,,,,,,,,,,,,,1,0,10304,357.5709,0.177414,9,0.3123,4,0.1388,4,0,0,12285,8696,301.7698,0.210904,10585,,232,221,11,10,1,8.0509,3418,3500,85,3220,4183,87,198,-683,-2,5393,5486,133,4685,6196,136,708,-710,-3
TRLH1/1000380062,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380062?gameHash=b4f6f3cfd9f0f287&amp;tab=overview,WCS,2014,,0,2014-10-11 08:09:39,1,4.14,10,Red,sup,Mata,Samsung White,Janna,Rumble,Maokai,Thresh,,,1729,1,0,1,18,24,3,0,0,0,0,0,0,0,0,0.8329,0.937,,,,,,,,,,,,,,,,,,,,,,,,0,0,1456,50.5263,0.0250693,40,1.3881,11,0.3817,6,0,0,8859,5270,182.8803,0.127812,6115,,11,11,0,0,0,0.3817,2066,1782,3,1975,1360,3,91,422,0,3427,3395,6,2820,2998,8,607,397,-2
TRLH1/1000380062,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380062?gameHash=b4f6f3cfd9f0f287&amp;tab=overview,WCS,2014,,0,2014-10-11 08:09:39,1,4.14,100,Blue,team,,Samsung Blue,,Tristana,Alistar,Ryze,,,1729,0,3,24,5,3,24,0,0,0,0,0,,,,0.1041,0.937,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,1,1,2,10,0,0,0,2,30722,1066.1191,,84,2.915,33,1.1452,19,0,0,33816,15871,550.7577,,32370,-0.431819,,446,132,123,9,20.0578,12589,15456,225,13435,14490,223,-846,966,2,18076,24127,335,22781,26110,384,-4705,-1983,-49
TRLH1/1000380062,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380062?gameHash=b4f6f3cfd9f0f287&amp;tab=overview,WCS,2014,,0,2014-10-11 08:09:39,1,4.14,200,Red,team,,Samsung White,,Rumble,Maokai,Thresh,,,1729,1,24,3,61,24,3,2,0,0,0,1,,,,0.8329,0.937,1,0,0,0,0,0,0,0,0,,0,0,,,,1,1,0,0,10,2,1,1,2,0,58079,2015.4656,,95,3.2967,34,1.1799,20,0,0,59177,41232,1430.8386,,50197,0.431819,,636,122,93,29,26.3042,13435,14490,223,12589,15456,225,846,-966,-2,22781,26110,384,18076,24127,335,4705,1983,49
TRLH1/1000380064,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380064?gameHash=4d0d95ff29db44d9&amp;tab=overview,WCS,2014,,0,2014-10-11 09:07:57,2,4.14,1,Blue,top,Looper,Samsung White,Maokai,Thresh,Rumble,Twitch,,,1953,1,5,1,14,27,11,1,0,0,0,0,0,0,0,0.8295,1.1674,,,,,,,,,,,,,,,,,,,,,,,,1,0,13153,404.086,0.17608,7,0.2151,4,0.1229,1,0,0,14038,10023,307.9263,0.209427,12985,,228,225,3,3,0,7.0046,3040,3444,62,2352,2930,51,688,514,11,5770,6882,112,3920,5229,91,1850,1653,21
TRLH1/1000380064,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380064?gameHash=4d0d95ff29db44d9&amp;tab=overview,WCS,2014,,0,2014-10-11 09:07:57,2,4.14,2,Blue,jng,DanDy,Samsung White,Rengar,Thresh,Rumble,Twitch,,,1953,1,7,4,7,27,11,1,0,0,0,0,0,0,1,0.8295,1.1674,,,,,,,,,,,,,,,,,,,,,,,,0,0,12799,393.2104,0.171341,14,0.4301,7,0.2151,6,0,0,12959,8944,274.7773,0.186883,11430,,142,44,98,80,18,4.3625,2946,3453,51,2471,2964,31,475,489,20,4443,5551,69,4232,5009,54,211,542,15
TRLH1/1000380064,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380064?gameHash=4d0d95ff29db44d9&amp;tab=overview,WCS,2014,,0,2014-10-11 09:07:57,2,4.14,3,Blue,mid,PawN,Samsung White,Jayce,Thresh,Rumble,Twitch,,,1953,1,9,3,12,27,11,3,0,0,0,0,0,0,0,0.8295,1.1674,,,,,,,,,,,,,,,,,,,,,,,,0,0,26759,822.0891,0.358224,10,0.3072,13,0.3994,4,0,0,16219,12204,374.9309,0.254997,14270,,273,249,24,11,13,8.3871,3624,4214,74,3823,4233,74,-199,-19,0,6483,7329,124,5696,6328,115,787,1001,9
TRLH1/1000380064,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380064?gameHash=4d0d95ff29db44d9&amp;tab=overview,WCS,2014,,0,2014-10-11 09:07:57,2,4.14,4,Blue,bot,imp,Samsung White,Corki,Thresh,Rumble,Twitch,,,1953,1,5,2,10,27,11,0,0,0,0,0,0,0,0,0.8295,1.1674,,,,,,,,,,,,,,,,,,,,,,,,1,0,17393,534.3472,0.232841,10,0.3072,5,0.1536,5,0,0,14027,10012,307.5883,0.209198,13113,,239,232,7,3,4,7.3425,3550,3842,90,3359,3435,76,191,407,14,5126,5551,117,5267,5132,103,-141,419,14
TRLH1/1000380064,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380064?gameHash=4d0d95ff29db44d9&amp;tab=overview,WCS,2014,,0,2014-10-11 09:07:57,2,4.14,5,Blue,sup,Mata,Samsung White,Morgana,Thresh,Rumble,Twitch,,,1953,1,1,1,15,27,11,0,0,0,0,0,0,0,0,0.8295,1.1674,,,,,,,,,,,,,,,,,,,,,,,,0,0,4595,141.1674,0.0615135,62,1.9048,13,0.3994,9,0,0,10691,6676,205.0998,0.139495,9480,,29,29,0,0,0,0.8909,2114,2067,5,2304,2122,8,-190,-55,-3,3217,3775,10,3868,3550,16,-651,225,-6
TRLH1/1000380064,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380064?gameHash=4d0d95ff29db44d9&amp;tab=overview,WCS,2014,,0,2014-10-11 09:07:57,2,4.14,6,Red,top,Acorn,Samsung Blue,Galio,Zilean,Alistar,Tristana,,,1953,0,0,7,3,11,27,0,0,0,0,0,0,0,0,0.3379,1.1674,,,,,,,,,,,,,,,,,,,,,,,,0,1,6700,205.8372,0.149975,12,0.3687,3,0.0922,1,0,0,7924,3909,120.0922,0.147557,7565,,165,156,9,9,0,5.0691,2352,2930,51,3040,3444,62,-688,-514,-11,3920,5229,91,5770,6882,112,-1850,-1653,-21
TRLH1/1000380064,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380064?gameHash=4d0d95ff29db44d9&amp;tab=overview,WCS,2014,,0,2014-10-11 09:07:57,2,4.14,7,Red,jng,Spirit,Samsung Blue,Kha'Zix,Zilean,Alistar,Tristana,,,1953,0,1,5,6,11,27,0,0,0,0,1,0,1,0,0.3379,1.1674,,,,,,,,,,,,,,,,,,,,,,,,0,0,9987,306.8203,0.223553,14,0.4301,11,0.3379,5,0,0,8542,4527,139.0783,0.170883,8082,,117,41,76,69,7,3.5945,2471,2964,31,2946,3453,51,-475,-489,-20,4232,5009,54,4443,5551,69,-211,-542,-15
TRLH1/1000380064,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380064?gameHash=4d0d95ff29db44d9&amp;tab=overview,WCS,2014,,0,2014-10-11 09:07:57,2,4.14,8,Red,mid,dade,Samsung Blue,Ryze,Zilean,Alistar,Tristana,,,1953,0,6,4,1,11,27,1,0,0,0,1,1,0,0,0.3379,1.1674,,,,,,,,,,,,,,,,,,,,,,,,0,0,11552,354.9002,0.258584,14,0.4301,7,0.2151,5,0,0,10987,6972,214.1935,0.26317,10090,,226,214,12,12,0,6.9432,3823,4233,74,3624,4214,74,199,19,0,5696,6328,115,6483,7329,124,-787,-1001,-9
TRLH1/1000380064,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380064?gameHash=4d0d95ff29db44d9&amp;tab=overview,WCS,2014,,0,2014-10-11 09:07:57,2,4.14,9,Red,bot,Deft,Samsung Blue,Lucian,Zilean,Alistar,Tristana,,,1953,0,4,4,4,11,27,0,0,0,0,1,0,1,0,0.3379,1.1674,,,,,,,,,,,,,,,,,,,,,,,,0,1,12798,393.1797,0.286475,10,0.3072,4,0.1229,3,0,0,11790,7775,238.8633,0.29348,11715,,256,237,19,14,5,7.8648,3359,3435,76,3550,3842,90,-191,-407,-14,5267,5132,103,5126,5551,117,141,-419,-14
TRLH1/1000380064,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380064?gameHash=4d0d95ff29db44d9&amp;tab=overview,WCS,2014,,0,2014-10-11 09:07:57,2,4.14,10,Red,sup,Heart,Samsung Blue,Janna,Zilean,Alistar,Tristana,,,1953,0,0,7,10,11,27,0,0,0,0,1,0,1,0,0.3379,1.1674,,,,,,,,,,,,,,,,,,,,,,,,0,0,3637,111.7358,0.081412,45,1.3825,7,0.2151,7,0,0,7324,3309,101.659,0.12491,6800,,25,25,0,0,0,0.768,2304,2122,8,2114,2067,5,190,55,3,3868,3550,16,3217,3775,10,651,-225,6
TRLH1/1000380064,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380064?gameHash=4d0d95ff29db44d9&amp;tab=overview,WCS,2014,,0,2014-10-11 09:07:57,2,4.14,100,Blue,team,,Samsung White,,Thresh,Rumble,Twitch,,,1953,1,27,11,58,27,11,5,0,0,0,0,,,,0.8295,1.1674,1,0,0,0,0,0,0,0,0,,0,0,,,,1,2,0,1,10,2,1,1,3,0,74699,2294.9002,,103,3.1644,42,1.2903,25,0,0,67934,47861,1470.384,,61278,0.322676,,779,132,97,35,27.9877,15274,17020,282,14309,15684,240,965,1336,42,25039,29088,432,22983,25248,379,2056,3840,53
TRLH1/1000380064,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380064?gameHash=4d0d95ff29db44d9&amp;tab=overview,WCS,2014,,0,2014-10-11 09:07:57,2,4.14,200,Red,team,,Samsung Blue,,Zilean,Alistar,Tristana,,,1953,0,11,27,24,11,27,1,0,0,0,1,,,,0.3379,1.1674,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,2,0,2,10,0,0,0,3,44674,1372.4731,,95,2.9186,32,0.9831,21,0,0,46567,26494,813.9478,,44252,-0.322676,,673,116,104,12,24.2396,14309,15684,240,15274,17020,282,-965,-1336,-42,22983,25248,379,25039,29088,432,-2056,-3840,-53
TRLH1/1000380065,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380065?gameHash=0a41b33180c32724&amp;tab=overview,WCS,2014,,0,2014-10-11 09:55:32,3,4.14,1,Blue,top,Acorn,Samsung Blue,Ryze,Zilean,Alistar,Jayce,,,1352,0,1,5,0,3,28,0,0,0,0,0,0,0,1,0.1331,1.3757,,,,,,,,,,,,,,,,,,,,,,,,0,0,2897,128.5651,0.111286,8,0.355,5,0.2219,1,0,0,6119,3246,144.0533,0.211907,5945,,129,119,10,10,0,5.7249,2688,2986,46,2359,3208,44,329,-222,2,3899,4544,76,5454,6096,75,-1555,-1552,1
TRLH1/1000380065,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380065?gameHash=0a41b33180c32724&amp;tab=overview,WCS,2014,,0,2014-10-11 09:55:32,3,4.14,2,Blue,jng,Spirit,Samsung Blue,Rengar,Zilean,Alistar,Jayce,,,1352,0,1,6,2,3,28,0,0,0,0,0,0,0,0,0.1331,1.3757,,,,,,,,,,,,,,,,,,,,,,,,0,1,3121,138.5059,0.119891,11,0.4882,8,0.355,4,0,0,5077,2204,97.8107,0.143887,4670,,56,18,38,32,6,2.4852,2319,2787,33,2626,2956,38,-307,-169,-5,3658,3996,44,5232,5740,52,-1574,-1744,-8
TRLH1/1000380065,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380065?gameHash=0a41b33180c32724&amp;tab=overview,WCS,2014,,0,2014-10-11 09:55:32,3,4.14,3,Blue,mid,dade,Samsung Blue,Twisted Fate,Zilean,Alistar,Jayce,,,1352,0,0,7,3,3,28,0,0,0,0,0,0,0,0,0.1331,1.3757,,,,,,,,,,,,,,,,,,,,,,,,0,0,6565,291.3462,0.25219,3,0.1331,3,0.1331,0,0,0,5889,3016,133.8462,0.196893,4765,,110,99,11,11,0,4.8817,3203,4380,72,2951,4458,80,252,-78,-8,4260,5343,85,6464,7583,124,-2204,-2240,-39
TRLH1/1000380065,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380065?gameHash=0a41b33180c32724&amp;tab=overview,WCS,2014,,0,2014-10-11 09:55:32,3,4.14,4,Blue,bot,Deft,Samsung Blue,Lucian,Zilean,Alistar,Jayce,,,1352,0,1,4,2,3,28,0,0,0,0,0,0,0,0,0.1331,1.3757,,,,,,,,,,,,,,,,,,,,,,,,0,0,10323,458.1213,0.39655,9,0.3994,2,0.0888,2,0,0,8040,5167,229.3047,0.337307,7585,,208,200,8,6,2,9.2308,3304,4074,83,2847,3155,69,457,919,14,5046,5968,133,4926,5561,114,120,407,19
TRLH1/1000380065,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380065?gameHash=0a41b33180c32724&amp;tab=overview,WCS,2014,,0,2014-10-11 09:55:32,3,4.14,5,Blue,sup,Heart,Samsung Blue,Sona,Zilean,Alistar,Jayce,,,1352,0,0,6,3,3,28,0,0,0,0,0,0,0,0,0.1331,1.3757,,,,,,,,,,,,,,,,,,,,,,,,0,0,3126,138.7278,0.120083,25,1.1095,6,0.2663,4,0,0,4558,1685,74.7781,0.110007,3855,,11,11,0,0,0,0.4882,2021,1775,6,2171,1553,0,-150,222,6,3134,2739,9,4177,4118,1,-1043,-1379,8
TRLH1/1000380065,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380065?gameHash=0a41b33180c32724&amp;tab=overview,WCS,2014,,0,2014-10-11 09:55:32,3,4.14,6,Red,top,Looper,Samsung White,Kassadin,Rumble,Maokai,Thresh,,,1352,1,5,0,11,28,3,1,1,0,0,0,0,0,0,1.2426,1.3757,,,,,,,,,,,,,,,,,,,,,,,,0,0,9624,427.1006,0.225223,8,0.355,2,0.0888,2,0,0,9020,6147,272.7959,0.208748,7890,,123,122,1,1,0,5.4586,2359,3208,44,2688,2986,46,-329,222,-2,5454,6096,75,3899,4544,76,1555,1552,-1
TRLH1/1000380065,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380065?gameHash=0a41b33180c32724&amp;tab=overview,WCS,2014,,0,2014-10-11 09:55:32,3,4.14,7,Red,jng,DanDy,Samsung White,Lee Sin,Rumble,Maokai,Thresh,,,1352,1,6,1,14,28,3,0,0,0,0,0,0,0,0,1.2426,1.3757,,,,,,,,,,,,,,,,,,,,,,,,1,0,9426,418.3136,0.220589,25,1.1095,2,0.0888,5,0,0,8787,5914,262.4556,0.200835,7900,,71,12,59,41,18,3.1509,2626,2956,38,2319,2787,33,307,169,5,5232,5740,52,3658,3996,44,1574,1744,8
TRLH1/1000380065,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380065?gameHash=0a41b33180c32724&amp;tab=overview,WCS,2014,,0,2014-10-11 09:55:32,3,4.14,8,Red,mid,PawN,Samsung White,Fizz,Rumble,Maokai,Thresh,,,1352,1,11,0,5,28,3,1,1,0,0,0,0,0,0,1.2426,1.3757,,,,,,,,,,,,,,,,,,,,,,,,0,0,12591,558.7722,0.294657,11,0.4882,3,0.1331,1,0,0,10459,7586,336.6568,0.257613,8940,,164,155,9,8,1,7.2781,2951,4458,80,3203,4380,72,-252,78,8,6464,7583,124,4260,5343,85,2204,2240,39
TRLH1/1000380065,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380065?gameHash=0a41b33180c32724&amp;tab=overview,WCS,2014,,0,2014-10-11 09:55:32,3,4.14,9,Red,bot,imp,Samsung White,Twitch,Rumble,Maokai,Thresh,,,1352,1,5,1,5,28,3,0,0,0,0,1,0,1,0,1.2426,1.3757,,,,,,,,,,,,,,,,,,,,,,,,0,0,8676,385.0296,0.203038,5,0.2219,5,0.2219,1,0,0,8629,5756,255.4438,0.19547,7765,,156,149,7,3,4,6.9231,2847,3155,69,3304,4074,83,-457,-919,-14,4926,5561,114,5046,5968,133,-120,-407,-19
TRLH1/1000380065,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380065?gameHash=0a41b33180c32724&amp;tab=overview,WCS,2014,,0,2014-10-11 09:55:32,3,4.14,10,Red,sup,Mata,Samsung White,Janna,Rumble,Maokai,Thresh,,,1352,1,1,1,17,28,3,0,0,0,0,1,1,0,0,1.2426,1.3757,,,,,,,,,,,,,,,,,,,,,,,,0,0,2414,107.1302,0.0564929,35,1.5533,2,0.0888,5,0,0,6917,4044,179.4675,0.137334,6055,,2,2,0,0,0,0.0888,2171,1553,0,2021,1775,6,150,-222,-6,4177,4118,1,3134,2739,9,1043,1379,-8
TRLH1/1000380065,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380065?gameHash=0a41b33180c32724&amp;tab=overview,WCS,2014,,0,2014-10-11 09:55:32,3,4.14,100,Blue,team,,Samsung Blue,,Zilean,Alistar,Jayce,,,1352,0,3,28,10,3,28,0,0,0,0,0,,,,0.1331,1.3757,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,3,7,0,0,0,1,26032,1155.2663,,56,2.4852,24,1.0651,11,0,0,29683,15319,679.8373,,26820,-0.35888,,447,67,59,8,22.8107,13535,16002,240,12954,15330,231,581,672,9,19997,22590,347,26253,29098,366,-6256,-6508,-19
TRLH1/1000380065,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380065?gameHash=0a41b33180c32724&amp;tab=overview,WCS,2014,,0,2014-10-11 09:55:32,3,4.14,200,Red,team,,Samsung White,,Rumble,Maokai,Thresh,,,1352,1,28,3,52,28,3,2,2,0,0,1,,,,1.2426,1.3757,1,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,1,7,3,1,1,1,0,42731,1896.3462,,84,3.7278,14,0.6213,14,0,0,43812,29448,1306.8639,,38550,0.35888,,440,76,53,23,22.8994,12954,15330,231,13535,16002,240,-581,-672,-9,26253,29098,366,19997,22590,347,6256,6508,19
TRLH1/1000380087,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380087?gameHash=ab0b714c18e6242c&amp;tab=overview,WCS,2014,,0,2014-10-12 08:08:05,1,4.14,1,Blue,top,Cola,Royal Club,Irelia,Alistar,Maokai,Janna,,,1762,0,0,2,3,7,23,0,0,0,0,0,0,0,0,0.2384,1.0216,,,,,,,,,,,,,,,,,,,,,,,,0,1,5153,175.4711,0.138451,5,0.1703,1,0.0341,1,0,0,6501,2849,97.0148,0.144946,5833,,116,113,3,3,0,3.9501,1884,2475,25,2411,3436,54,-527,-961,-29,3426,4895,64,4737,6692,101,-1311,-1797,-37
TRLH1/1000380087,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380087?gameHash=ab0b714c18e6242c&amp;tab=overview,WCS,2014,,0,2014-10-12 08:08:05,1,4.14,2,Blue,jng,inSec,Royal Club,Jarvan IV,Alistar,Maokai,Janna,,,1762,0,1,8,3,7,23,0,0,0,0,0,0,0,0,0.2384,1.0216,,,,,,,,,,,,,,,,,,,,,,,,0,0,6327,215.4484,0.169994,11,0.3746,1,0.0341,0,0,0,6635,2983,101.5778,0.151763,6010,,83,30,53,50,3,2.8263,2128,2767,32,2808,2801,23,-680,-34,9,3446,4648,42,4688,4884,42,-1242,-236,0
TRLH1/1000380087,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380087?gameHash=ab0b714c18e6242c&amp;tab=overview,WCS,2014,,0,2014-10-12 08:08:05,1,4.14,3,Blue,mid,Corn,Royal Club,Orianna,Alistar,Maokai,Janna,,,1762,0,2,2,3,7,23,0,0,0,0,0,0,0,0,0.2384,1.0216,,,,,,,,,,,,,,,,,,,,,,,,0,1,8462,288.1498,0.227357,15,0.5108,4,0.1362,3,0,0,9104,5452,185.6527,0.277367,8625,,221,189,32,32,0,7.5255,2629,3812,64,2837,4112,73,-208,-300,-9,4267,6275,113,5007,6720,126,-740,-445,-13
TRLH1/1000380087,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380087?gameHash=ab0b714c18e6242c&amp;tab=overview,WCS,2014,,0,2014-10-12 08:08:05,1,4.14,4,Blue,bot,Uzi,Royal Club,Tristana,Alistar,Maokai,Janna,,,1762,0,2,5,1,7,23,0,0,0,0,0,0,0,0,0.2384,1.0216,,,,,,,,,,,,,,,,,,,,,,,,0,0,9022,307.2191,0.242403,7,0.2384,6,0.2043,0,0,0,9386,5734,195.2554,0.291713,8990,,227,213,14,14,0,7.7299,2884,2677,58,2951,3127,73,-67,-450,-15,4966,4375,101,5653,5563,114,-687,-1188,-13
TRLH1/1000380087,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380087?gameHash=ab0b714c18e6242c&amp;tab=overview,WCS,2014,,0,2014-10-12 08:08:05,1,4.14,5,Blue,sup,Zero,Royal Club,Zilean,Alistar,Maokai,Janna,,,1762,0,2,6,5,7,23,0,0,0,0,0,0,0,1,0.2384,1.0216,,,,,,,,,,,,,,,,,,,,,,,,0,0,8255,281.101,0.221795,26,0.8854,8,0.2724,3,0,0,6290,2638,89.8297,0.134212,4995,,15,15,0,0,0,0.5108,1867,2503,2,1978,2018,9,-111,485,-7,2894,3802,4,3239,3122,9,-345,680,-5
TRLH1/1000380087,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380087?gameHash=ab0b714c18e6242c&amp;tab=overview,WCS,2014,,0,2014-10-12 08:08:05,1,4.14,6,Red,top,Gogoing,Oh My God,Rumble,Rengar,Lee Sin,Ryze,,,1762,1,4,0,14,23,7,1,0,0,0,0,0,0,0,0.7832,1.0216,,,,,,,,,,,,,,,,,,,,,,,,1,0,21032,716.1862,0.277914,10,0.3405,1,0.0341,1,0,0,12316,8664,295.0284,0.208786,10025,,170,159,11,9,2,5.7889,2411,3436,54,1884,2475,25,527,961,29,4737,6692,101,3426,4895,64,1311,1797,37
TRLH1/1000380087,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380087?gameHash=ab0b714c18e6242c&amp;tab=overview,WCS,2014,,0,2014-10-12 08:08:05,1,4.14,7,Red,jng,LoveLing,Oh My God,Kha'Zix,Rengar,Lee Sin,Ryze,,,1762,1,8,0,4,23,7,1,0,0,0,1,1,0,0,0.7832,1.0216,,,,,,,,,,,,,,,,,,,,,,,,0,0,11413,388.6379,0.15081,16,0.5448,8,0.2724,1,0,0,11896,8244,280.7264,0.198665,10330,,101,33,68,38,30,3.4393,2808,2801,23,2128,2767,32,680,34,-9,4688,4884,42,3446,4648,42,1242,236,0
TRLH1/1000380087,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1000380087?gameHash=ab0b714c18e6242c&amp;tab=overview,WCS,2014,,0,2014-10-12 08:08:05,1,4.14,8,Red,mid,Cool,Oh My God,Jayce,Rengar,Lee Sin,Ryze,,,1762,1,4,1,8,23,7,1,0,0,0,0,0,0,0,0.7832,1.0216,,,,,,,,,,,,,,,,,,,,,,,,1,0,18096,616.2089,0.239118,7,0.2384,7,0.2384,2,0,0,12040,8388,285.63,0.202135,9392,,208,194,14,13,1,7.0829,2837,4112,73,2629,3812,64,208,300,9,5007,6720,126,4267,6275,113,740,445,13
