gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,wardsplaced,wpm,wardskilled,wkpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15
TRNA1/60056,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/60056?gameHash=a769319425f4596a,NA CS,2014,Spring,0,2014-02-09 00:48:53,2,,10,Red,sup,Mor,LMQ,Thresh,Kayle,Yasuo,Elise,,,1803,1,3,2,24,37,11,0,0,0,0,1,1,0,0,1.2313,1.5973,,,,,,,,,,,,,,,,,,,,,,,,0,0,6705,223.1281,0.0705173,29,0.9651,3,0.0998,2,0,0,10116,6386,212.5125,0.147233,6530,,7,7,0,0,0,0.2329,2147,2965,0,1746,2435,1,401,530,-1,3976,4659,1,2384,3249,1,1592,1410,0
TRNA1/60056,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/60056?gameHash=a769319425f4596a,NA CS,2014,Spring,0,2014-02-09 00:48:53,2,,100,Blue,team,,compLexity.Red,,Kassadin,Renekton,Dr. Mundo,,,1803,0,11,37,13,11,37,3,0,0,0,0,,,,0.3661,1.5973,1,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,10,0,0,0,2,43686,1453.777,,77,2.5624,6,0.1997,2,0,0,37379,18731,623.3278,,30762,-0.382692,,488,69,64,5,18.5358,12065,15404,197,15051,18033,266,-2986,-2629,-69,16289,20296,269,25983,29522,428,-9694,-9226,-159
TRNA1/60056,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/60056?gameHash=a769319425f4596a,NA CS,2014,Spring,0,2014-02-09 00:48:53,2,,200,Red,team,,LMQ,,Kayle,Yasuo,Elise,,,1803,1,37,11,72,37,11,4,1,1,0,1,,,,1.2313,1.5973,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,1,10,0,1,1,2,0,95083,3164.1597,,46,1.5308,11,0.3661,2,0,0,62024,43376,1443.4609,,45320,0.382692,,701,116,78,38,27.188,15051,18033,266,12065,15404,197,2986,2629,69,25983,29522,428,16289,20296,269,9694,9226,159
TRNA1/70051,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70051?gameHash=7a6d8c88cf9e4be2,NA CS,2014,Spring,0,2014-02-10 00:13:24,1,,1,Blue,top,Westrice,Determined Gaming,Renekton,Riven,Shyvana,Lulu,,,1635,1,2,1,4,12,5,0,0,0,0,0,0,0,0,0.4404,0.6239,,,,,,,,,,,,,,,,,,,,,,,,0,0,10116,371.2294,0.181952,15,0.5505,3,0.1101,2,0,0,10842,7432,272.7339,0.232492,7560,,228,218,10,0,10,8.367,2945,4699,83,2753,4212,70,192,487,13,4964,7404,129,4300,7015,105,664,389,24
TRNA1/70051,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70051?gameHash=7a6d8c88cf9e4be2,NA CS,2014,Spring,0,2014-02-10 00:13:24,1,,2,Blue,jng,Brokenshard,Determined Gaming,Elise,Riven,Shyvana,Lulu,,,1635,1,3,1,5,12,5,0,0,0,0,1,0,1,0,0.4404,0.6239,,,,,,,,,,,,,,,,,,,,,,,,2,0,8419,308.9541,0.151429,11,0.4037,6,0.2202,3,0,0,8574,5164,189.5046,0.161539,5085,,79,28,51,36,15,2.8991,2581,3314,31,2198,3209,37,383,105,-6,3942,5081,47,3418,4766,55,524,315,-8
TRNA1/70051,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70051?gameHash=7a6d8c88cf9e4be2,NA CS,2014,Spring,0,2014-02-10 00:13:24,1,,3,Blue,mid,pr0lly,Determined Gaming,LeBlanc,Riven,Shyvana,Lulu,,,1635,1,3,0,8,12,5,0,0,0,0,1,1,0,0,0.4404,0.6239,,,,,,,,,,,,,,,,,,,,,,,,0,0,13084,480.1468,0.235336,14,0.5138,7,0.2569,2,0,0,10426,7016,257.4679,0.219478,6465,,167,161,6,4,2,6.1284,3278,4270,70,2694,3760,63,584,510,7,5264,6612,109,4291,5891,99,973,721,10
TRNA1/70051,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70051?gameHash=7a6d8c88cf9e4be2,NA CS,2014,Spring,0,2014-02-10 00:13:24,1,,4,Blue,bot,ROBERTxLEE,Determined Gaming,Sivir,Riven,Shyvana,Lulu,,,1635,1,3,0,7,12,5,0,0,0,0,0,0,0,0,0.4404,0.6239,,,,,,,,,,,,,,,,,,,,,,,,0,0,16859,618.6789,0.303236,9,0.3303,5,0.1835,2,0,0,11870,8460,310.4587,0.264653,6725,,251,230,21,14,7,9.211,3150,2985,77,2740,2771,70,410,214,7,5206,6001,125,4548,5180,114,658,821,11
TRNA1/70051,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70051?gameHash=7a6d8c88cf9e4be2,NA CS,2014,Spring,0,2014-02-10 00:13:24,1,,5,Blue,sup,Bubbadub,Determined Gaming,Annie,Riven,Shyvana,Lulu,,,1635,1,1,3,6,12,5,0,0,0,0,0,0,0,0,0.4404,0.6239,,,,,,,,,,,,,,,,,,,,,,,,0,0,7119,261.2477,0.128046,21,0.7706,5,0.1835,6,0,0,7305,3895,142.9358,0.121838,5490,,19,17,2,0,2,0.6972,1656,2808,1,1711,2654,6,-55,154,-5,2894,4053,10,2344,3563,6,550,490,4
TRNA1/70051,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70051?gameHash=7a6d8c88cf9e4be2,NA CS,2014,Spring,0,2014-02-10 00:13:24,1,,6,Red,top,Richerich,COGnitive Gaming,Shen,Kassadin,Ziggs,Gragas,,,1635,0,0,1,3,5,12,0,0,0,0,0,0,0,0,0.1835,0.6239,,,,,,,,,,,,,,,,,,,,,,,,0,0,10612,389.4312,0.284237,14,0.5138,1,0.0367,1,0,0,7019,3609,132.4404,0.221346,3740,,160,154,6,6,0,5.8716,2753,4212,70,2945,4699,83,-192,-487,-13,4300,7015,105,4964,7404,129,-664,-389,-24
TRNA1/70051,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70051?gameHash=7a6d8c88cf9e4be2,NA CS,2014,Spring,0,2014-02-10 00:13:24,1,,7,Red,jng,Captain Ziploc,COGnitive Gaming,Lee Sin,Kassadin,Ziggs,Gragas,,,1635,0,1,3,2,5,12,0,0,0,0,0,0,0,0,0.1835,0.6239,,,,,,,,,,,,,,,,,,,,,,,,0,2,5837,214.2018,0.156341,19,0.6972,0,0,1,0,0,5686,2276,83.5229,0.13958,4610,,87,28,59,56,3,3.1927,2198,3209,37,2581,3314,31,-383,-105,6,3418,4766,55,3942,5081,47,-524,-315,8
TRNA1/70051,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70051?gameHash=7a6d8c88cf9e4be2,NA CS,2014,Spring,0,2014-02-10 00:13:24,1,,8,Red,mid,Zamphira,COGnitive Gaming,Kayle,Kassadin,Ziggs,Gragas,,,1635,0,2,5,2,5,12,0,0,0,0,0,0,0,1,0.1835,0.6239,,,,,,,,,,,,,,,,,,,,,,,,0,0,6991,256.5505,0.187251,9,0.3303,6,0.2202,0,0,0,7324,3914,143.633,0.240055,5145,,158,144,14,14,0,5.7982,2694,3760,63,3278,4270,70,-584,-510,-7,4291,5891,99,5264,6612,109,-973,-721,-10
TRNA1/70051,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70051?gameHash=7a6d8c88cf9e4be2,NA CS,2014,Spring,0,2014-02-10 00:13:24,1,,9,Red,bot,nothinghere,COGnitive Gaming,Caitlyn,Kassadin,Ziggs,Gragas,,,1635,0,2,1,1,5,12,0,0,0,0,0,0,0,0,0.1835,0.6239,,,,,,,,,,,,,,,,,,,,,,,,0,0,10812,396.7706,0.289594,7,0.2569,0,0,0,0,0,8713,5303,194.6055,0.325257,6210,,226,219,7,4,3,8.2936,2740,2771,70,3150,2985,77,-410,-214,-7,4548,5180,114,5206,6001,125,-658,-821,-11
TRNA1/70051,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70051?gameHash=7a6d8c88cf9e4be2,NA CS,2014,Spring,0,2014-02-10 00:13:24,1,,10,Red,sup,Zaineking,COGnitive Gaming,Thresh,Kassadin,Ziggs,Gragas,,,1635,0,0,2,2,5,12,0,0,0,0,0,0,0,0,0.1835,0.6239,,,,,,,,,,,,,,,,,,,,,,,,0,0,3083,113.1376,0.0825767,21,0.7706,4,0.1468,2,0,0,4613,1203,44.1468,0.0737617,3400,,10,10,0,0,0,0.367,1711,2654,6,1656,2808,1,55,-154,5,2344,3563,6,2894,4053,10,-550,-490,-4
TRNA1/70051,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70051?gameHash=7a6d8c88cf9e4be2,NA CS,2014,Spring,0,2014-02-10 00:13:24,1,,100,Blue,team,,Determined Gaming,,Riven,Shyvana,Lulu,,,1635,1,12,5,30,12,5,0,0,0,0,1,,,,0.4404,0.6239,1,0,0,0,0,0,0,0,0,,0,0,,,,1,1,0,1,8,1,1,1,2,0,55597,2040.2569,,70,2.5688,26,0.9541,15,0,0,49017,31965,1173.0275,,31325,0.302039,,654,90,54,36,27.3028,13610,18076,262,12096,16606,246,1514,1470,16,22270,29151,420,18901,26415,379,3369,2736,41
TRNA1/70051,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70051?gameHash=7a6d8c88cf9e4be2,NA CS,2014,Spring,0,2014-02-10 00:13:24,1,,200,Red,team,,COGnitive Gaming,,Kassadin,Ziggs,Gragas,,,1635,0,5,12,10,5,12,0,0,0,0,0,,,,0.1835,0.6239,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,1,0,1,8,0,0,0,2,37335,1370.0917,,70,2.5688,11,0.4037,4,0,0,33355,16303,598.2752,,23105,-0.302039,,555,86,80,6,23.5229,12096,16606,246,13610,18076,262,-1514,-1470,-16,18901,26415,379,22270,29151,420,-3369,-2736,-41
TRNA1/70052,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70052?gameHash=be81d840ad58553c,NA CS,2014,Spring,0,2014-02-10 01:00:55,2,,1,Blue,top,Richerich,COGnitive Gaming,Renekton,LeBlanc,Gragas,Ziggs,,,2123,0,1,6,1,7,20,0,0,0,0,0,0,0,0,0.1978,0.7631,,,,,,,,,,,,,,,,,,,,,,,,0,0,8455,238.9543,0.155078,17,0.4805,3,0.0848,2,0,0,9435,5097,144.0509,0.179025,7020,,208,203,5,5,0,5.8785,2516,3455,53,2714,4074,61,-198,-619,-8,3764,5672,92,4610,6990,104,-846,-1318,-12
TRNA1/70052,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70052?gameHash=be81d840ad58553c,NA CS,2014,Spring,0,2014-02-10 01:00:55,2,,2,Blue,jng,Captain Ziploc,COGnitive Gaming,Vi,LeBlanc,Gragas,Ziggs,,,2123,0,0,5,5,7,20,0,0,0,0,1,0,1,0,0.1978,0.7631,,,,,,,,,,,,,,,,,,,,,,,,0,0,6662,188.2807,0.122191,6,0.1696,5,0.1413,3,0,0,8740,4402,124.4089,0.154616,7600,,122,51,71,68,3,3.448,2641,3473,41,2475,3108,34,166,365,7,3690,5425,62,3902,5396,54,-212,29,8
TRNA1/70052,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70052?gameHash=be81d840ad58553c,NA CS,2014,Spring,0,2014-02-10 01:00:55,2,,3,Blue,mid,Zamphira,COGnitive Gaming,Karthus,LeBlanc,Gragas,Ziggs,,,2123,0,3,5,1,7,20,0,0,0,0,0,0,0,0,0.1978,0.7631,,,,,,,,,,,,,,,,,,,,,,,,0,1,22198,627.3575,0.407146,13,0.3674,0,0,1,0,0,12740,8402,237.4564,0.295102,9440,,326,265,61,60,1,9.2134,3037,4822,79,3230,4669,94,-193,153,-15,4704,7719,135,5045,8085,166,-341,-366,-31
TRNA1/70052,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70052?gameHash=be81d840ad58553c,NA CS,2014,Spring,0,2014-02-10 01:00:55,2,,4,Blue,bot,nothinghere,COGnitive Gaming,Lucian,LeBlanc,Gragas,Ziggs,,,2123,0,3,2,3,7,20,0,0,0,0,1,1,0,0,0.1978,0.7631,,,,,,,,,,,,,,,,,,,,,,,,0,1,13150,371.6439,0.241191,8,0.2261,3,0.0848,0,0,0,12347,8009,226.3495,0.2813,7553,,292,274,18,17,1,8.2525,3477,2856,63,2780,2707,71,697,149,-8,5128,4650,120,4312,4850,122,816,-200,-2
TRNA1/70052,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70052?gameHash=be81d840ad58553c,NA CS,2014,Spring,0,2014-02-10 01:00:55,2,,5,Blue,sup,Zaineking,COGnitive Gaming,Thresh,LeBlanc,Gragas,Ziggs,,,2123,0,0,2,4,7,20,0,0,0,0,1,0,1,0,0.1978,0.7631,,,,,,,,,,,,,,,,,,,,,,,,0,0,4056,114.6302,0.0743934,34,0.9609,4,0.113,4,0,0,6899,2561,72.3787,0.089957,5580,,8,8,0,0,0,0.2261,1973,2716,1,1614,2881,3,359,-165,-2,2631,4451,1,2311,4460,5,320,-9,-4
TRNA1/70052,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70052?gameHash=be81d840ad58553c,NA CS,2014,Spring,0,2014-02-10 01:00:55,2,,6,Red,top,Westrice,Determined Gaming,Kennen,Elise,Kassadin,Shyvana,,,2123,1,2,3,9,20,7,0,0,0,0,0,0,0,0,0.5652,0.7631,,,,,,,,,,,,,,,,,,,,,,,,0,0,29086,822.0254,0.317024,17,0.4805,5,0.1413,2,0,0,13759,9421,266.2553,0.21207,9350,,279,275,4,2,2,7.8851,2714,4074,61,2516,3455,53,198,619,8,4610,6990,104,3764,5672,92,846,1318,12
TRNA1/70052,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70052?gameHash=be81d840ad58553c,NA CS,2014,Spring,0,2014-02-10 01:00:55,2,,7,Red,jng,Brokenshard,Determined Gaming,Pantheon,Elise,Kassadin,Shyvana,,,2123,1,7,1,7,20,7,2,0,0,0,0,0,0,0,0.5652,0.7631,,,,,,,,,,,,,,,,,,,,,,,,0,0,15777,445.8879,0.171962,8,0.2261,3,0.0848,1,0,0,12570,8232,232.6519,0.185306,7805,,133,39,94,84,10,3.7588,2475,3108,34,2641,3473,41,-166,-365,-7,3902,5396,54,3690,5425,62,212,-29,-8
TRNA1/70052,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70052?gameHash=be81d840ad58553c,NA CS,2014,Spring,0,2014-02-10 01:00:55,2,,8,Red,mid,pr0lly,Determined Gaming,Yasuo,Elise,Kassadin,Shyvana,,,2123,1,4,0,6,20,7,1,0,0,0,0,0,0,0,0.5652,0.7631,,,,,,,,,,,,,,,,,,,,,,,,1,0,15045,425.2002,0.163984,16,0.4522,3,0.0848,1,0,0,15628,11290,319.0768,0.25414,9610,,386,344,42,24,18,10.9091,3230,4669,94,3037,4822,79,193,-153,15,5045,8085,166,4704,7719,135,341,366,31
TRNA1/70052,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70052?gameHash=be81d840ad58553c,NA CS,2014,Spring,0,2014-02-10 01:00:55,2,,9,Red,bot,ROBERTxLEE,Determined Gaming,Caitlyn,Elise,Kassadin,Shyvana,,,2123,1,5,2,8,20,7,0,0,0,0,0,0,0,1,0.5652,0.7631,,,,,,,,,,,,,,,,,,,,,,,,1,0,24141,682.2704,0.263126,7,0.1978,5,0.1413,0,0,0,14823,10485,296.326,0.23602,7190,,297,271,26,18,8,8.3938,2780,2707,71,3477,2856,63,-697,-149,8,4312,4850,122,5128,4650,120,-816,200,2
TRNA1/70052,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70052?gameHash=be81d840ad58553c,NA CS,2014,Spring,0,2014-02-10 01:00:55,2,,10,Red,sup,Bubbadub,Determined Gaming,Lulu,Elise,Kassadin,Shyvana,,,2123,1,2,1,10,20,7,0,0,0,0,0,0,0,0,0.5652,0.7631,,,,,,,,,,,,,,,,,,,,,,,,0,0,7698,217.5601,0.0839047,27,0.7631,2,0.0565,2,0,0,9334,4996,141.1964,0.112465,7300,,13,12,1,0,1,0.3674,1614,2881,3,1973,2716,1,-359,165,2,2311,4460,5,2631,4451,1,-320,9,4
TRNA1/70052,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70052?gameHash=be81d840ad58553c,NA CS,2014,Spring,0,2014-02-10 01:00:55,2,,100,Blue,team,,COGnitive Gaming,,LeBlanc,Gragas,Ziggs,,,2123,0,7,20,14,7,20,0,0,0,0,1,,,,0.1978,0.7631,1,0,0,0,0,0,0,0,0,,0,0,,,,0,0,1,0,3,9,0,0,0,2,54521,1540.8667,,78,2.2044,15,0.4239,10,0,0,50161,28473,804.7009,,37193,-0.103559,,801,155,150,5,27.0184,13644,17322,237,12813,17439,263,831,-117,-26,19917,27917,410,20180,29781,451,-263,-1864,-41
TRNA1/70052,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/70052?gameHash=be81d840ad58553c,NA CS,2014,Spring,0,2014-02-10 01:00:55,2,,200,Red,team,,Determined Gaming,,Elise,Kassadin,Shyvana,,,2123,1,20,7,40,20,7,3,0,0,0,0,,,,0.5652,0.7631,0,0,0,0,0,0,0,0,0,,0,0,,,,1,1,0,1,9,3,1,1,2,0,91747,2592.9439,,75,2.1196,18,0.5087,6,0,0,66114,44426,1255.5629,,41255,0.103559,,941,167,128,39,31.3142,12813,17439,263,13644,17322,237,-831,117,26,20180,29781,451,19917,27917,410,263,1864,41
TRNA1/90053,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/90053?gameHash=fe7d4816b9c21e36,NA CS,2014,Spring,0,2014-02-16 00:11:55,1,,1,Blue,top,Richerich,COGnitive Gaming,Shyvana,Gragas,Yasuo,Thresh,,,2218,1,5,3,13,30,14,0,0,0,0,0,0,0,0,0.8115,1.1903,,,,,,,,,,,,,,,,,,,,,,,,0,0,26699,722.2453,0.288074,16,0.4328,6,0.1623,3,0,0,14862,10344,279.8197,0.223321,11295,,256,246,10,3,7,6.9252,2658,4433,66,2700,4375,71,-42,58,-5,4147,7093,113,4539,7548,129,-392,-455,-16
TRNA1/90053,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/90053?gameHash=fe7d4816b9c21e36,NA CS,2014,Spring,0,2014-02-16 00:11:55,1,,2,Blue,jng,Captain Ziploc,COGnitive Gaming,Pantheon,Gragas,Yasuo,Thresh,,,2218,1,7,2,10,30,14,0,0,0,0,0,0,0,0,0.8115,1.1903,,,,,,,,,,,,,,,,,,,,,,,,0,0,15279,413.3183,0.164856,9,0.2435,7,0.1894,2,0,0,12826,8308,224.743,0.179364,7467,,114,40,74,64,10,3.0839,2488,3399,35,2671,3933,42,-183,-534,-7,3879,5994,57,3960,5818,63,-81,176,-6
TRNA1/90053,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/90053?gameHash=fe7d4816b9c21e36,NA CS,2014,Spring,0,2014-02-16 00:11:55,1,,3,Blue,mid,Zamphira,COGnitive Gaming,LeBlanc,Gragas,Yasuo,Thresh,,,2218,1,11,4,6,30,14,1,0,0,0,0,0,0,1,0.8115,1.1903,,,,,,,,,,,,,,,,,,,,,,,,1,0,25961,702.2813,0.280111,8,0.2164,5,0.1353,3,0,0,15266,10748,290.7484,0.232044,9925,,215,204,11,9,2,5.8161,2679,4226,65,2889,4242,64,-210,-16,1,4385,6682,109,4456,6877,106,-71,-195,3
TRNA1/90053,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/90053?gameHash=fe7d4816b9c21e36,NA CS,2014,Spring,0,2014-02-16 00:11:55,1,,4,Blue,bot,nothinghere,COGnitive Gaming,Sivir,Gragas,Yasuo,Thresh,,,2218,1,6,3,6,30,14,1,1,0,0,0,0,0,0,0.8115,1.1903,,,,,,,,,,,,,,,,,,,,,,,,0,0,17203,465.3652,0.185615,9,0.2435,0,0,1,0,0,14678,10160,274.8422,0.219349,10045,,274,256,18,9,9,7.4121,2764,2881,68,3048,2903,89,-284,-22,-21,4507,4885,114,4678,4828,136,-171,57,-22
TRNA1/90053,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/90053?gameHash=fe7d4816b9c21e36,NA CS,2014,Spring,0,2014-02-16 00:11:55,1,,5,Blue,sup,Zaineking,COGnitive Gaming,Leona,Gragas,Yasuo,Thresh,,,2218,1,1,2,19,30,14,0,0,0,0,0,0,0,0,0.8115,1.1903,,,,,,,,,,,,,,,,,,,,,,,,0,0,7539,203.9405,0.0813435,41,1.1091,9,0.2435,9,0,0,11277,6759,182.8404,0.145922,7685,,17,17,0,0,0,0.4599,1744,2734,2,1704,2756,1,40,-22,1,2618,4147,3,2682,3743,1,-64,404,2
TRNA1/90053,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/90053?gameHash=fe7d4816b9c21e36,NA CS,2014,Spring,0,2014-02-16 00:11:55,1,,6,Red,top,Jezie,compLexity.Red,Renekton,Lulu,Elise,Kassadin,,,2218,0,4,5,8,14,30,0,0,0,0,0,0,0,0,0.3787,1.1903,,,,,,,,,,,,,,,,,,,,,,,,0,0,18373,497.0153,0.242075,9,0.2435,1,0.0271,0,0,0,12662,8144,220.3066,0.249611,9345,,254,240,14,14,0,6.8711,2700,4375,71,2658,4433,66,42,-58,5,4539,7548,129,4147,7093,113,392,455,16
TRNA1/90053,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/90053?gameHash=fe7d4816b9c21e36,NA CS,2014,Spring,0,2014-02-16 00:11:55,1,,7,Red,jng,Nk Inc,compLexity.Red,Fiddlesticks,Lulu,Elise,Kassadin,,,2218,0,2,5,8,14,30,0,0,0,0,1,1,0,0,0.3787,1.1903,,,,,,,,,,,,,,,,,,,,,,,,0,0,14925,403.7421,0.196645,13,0.3517,7,0.1894,2,0,0,9554,5036,136.2308,0.154349,7180,,102,44,58,50,8,2.7592,2671,3933,42,2488,3399,35,183,534,7,3960,5818,63,3879,5994,57,81,-176,6
TRNA1/90053,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/90053?gameHash=fe7d4816b9c21e36,NA CS,2014,Spring,0,2014-02-16 00:11:55,1,,8,Red,mid,Goldenglue,compLexity.Red,Kha'Zix,Lulu,Elise,Kassadin,,,2218,0,4,8,5,14,30,0,0,0,0,1,0,1,0,0.3787,1.1903,,,,,,,,,,,,,,,,,,,,,,,,0,1,12384,335.0045,0.163166,15,0.4058,2,0.0541,1,0,0,12075,7557,204.4274,0.231619,9202,,234,198,36,35,1,6.33,2889,4242,64,2679,4226,65,210,16,-1,4456,6877,106,4385,6682,109,71,195,-3
TRNA1/90053,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/90053?gameHash=fe7d4816b9c21e36,NA CS,2014,Spring,0,2014-02-16 00:11:55,1,,9,Red,bot,Mabrey,compLexity.Red,Caitlyn,Lulu,Elise,Kassadin,,,2218,0,4,6,3,14,30,1,1,0,0,0,0,0,0,0.3787,1.1903,,,,,,,,,,,,,,,,,,,,,,,,0,0,20502,554.6078,0.270126,3,0.0812,5,0.1353,0,0,0,12633,8115,219.5221,0.248722,8710,,283,273,10,9,1,7.6555,3048,2903,89,2764,2881,68,284,22,21,4678,4828,136,4507,4885,114,171,-57,22
TRNA1/90053,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/90053?gameHash=fe7d4816b9c21e36,NA CS,2014,Spring,0,2014-02-16 00:11:55,1,,10,Red,sup,Nisker,compLexity.Red,Annie,Lulu,Elise,Kassadin,,,2218,0,0,6,10,14,30,0,0,0,0,0,0,0,0,0.3787,1.1903,,,,,,,,,,,,,,,,,,,,,,,,0,0,9714,262.7773,0.127988,44,1.1903,6,0.1623,4,0,0,8293,3775,102.119,0.115699,8215,,14,14,0,0,0,0.3787,1704,2756,1,1744,2734,2,-40,22,-1,2682,3743,1,2618,4147,3,64,-404,-2
TRNA1/90053,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/90053?gameHash=fe7d4816b9c21e36,NA CS,2014,Spring,0,2014-02-16 00:11:55,1,,100,Blue,team,,COGnitive Gaming,,Gragas,Yasuo,Thresh,,,2218,1,30,14,54,30,14,2,1,0,0,0,,,,0.8115,1.1903,0,0,0,0,0,0,0,0,0,,0,0,,,,1,2,0,1,9,4,1,1,1,0,92681,2507.1506,,83,2.2453,27,0.7304,18,0,0,68909,46318,1252.9666,,46417,0.0845412,,763,113,85,28,23.697,12333,17673,236,13012,18209,267,-679,-536,-31,19536,28801,396,20315,28814,435,-779,-13,-39
TRNA1/90053,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/90053?gameHash=fe7d4816b9c21e36,NA CS,2014,Spring,0,2014-02-16 00:11:55,1,,200,Red,team,,compLexity.Red,,Lulu,Elise,Kassadin,,,2218,0,14,30,34,14,30,1,1,0,0,1,,,,0.3787,1.1903,1,0,0,0,0,0,0,0,0,,0,0,,,,0,0,2,0,4,9,0,0,0,1,75898,2053.147,,84,2.2723,21,0.5681,7,0,0,55217,32626,882.5789,,42652,-0.0845412,,769,118,108,10,23.9946,13012,18209,267,12333,17673,236,679,536,31,20315,28814,435,19536,28801,396,779,13,39
TRNA1/90056,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/90056?gameHash=dc0ec4da02459c4b,NA CS,2014,Spring,0,2014-02-16 01:57:03,3,,1,Blue,top,Richerich,COGnitive Gaming,Shyvana,Gragas,Kha'Zix,Sivir,,,2017,0,8,4,3,19,24,2,0,0,0,0,0,0,0,0.5652,1.2791,,,,,,,,,,,,,,,,,,,,,,,,1,0,23774,707.2087,0.356453,17,0.5057,0,0,1,0,0,13483,9347,278.0466,0.274342,10820,,269,255,14,3,11,8.002,2969,4689,84,2574,4228,63,395,461,21,5272,7820,133,4036,6198,82,1236,1622,51
TRNA1/90056,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRNA1/90056?gameHash=dc0ec4da02459c4b,NA CS,2014,Spring,0,2014-02-16 01:57:03,3,,2,Blue,jng,Captain Ziploc,COGnitive Gaming,Vi,Gragas,Kha'Zix,Sivir,,,2017,0,4,4,5,19,24,0,0,0,0,1,1,0,0,0.5652,1.2791,,,,,,,,,,,,,,,,,,,,,,,,0,1,10052,299.0183,0.150714,12,0.357,5,0.1487,2,0,0,9582,5446,162.003,0.159841,7755,,120,38,82,72,10,3.5697,2791,3751,48,2382,3390,45,409,361,3,4391,6145,75,4276,6275,75,115,-130,0
